obsid,uid,gp_id,designation,obsdate,lmjd,mjd,planid,spid,fiberid,ra_obs,dec_obs,snru,snrg,snrr,snri,snrz,class,subclass,z,z_err,ps_id,mag_ps_g,mag_ps_r,mag_ps_i,mag_ps_z,mag_ps_y,gaia_source_id,gaia_g_mean_mag,fibertype,offsets,offsets_v,ra,dec,fibermask,with_norm_flux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_gedr3,ra_error,dec_gedr3,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,rv_opt,rv_err,rv_best,ccfmax,success,imod,status
283303198,G17323933305110,381127465042739712,J003957.32+403241.6,2014-12-21,57013,57012,M31011N40M2,3,198,9.9888747,40.544916,0.7400000095367432,3.7300000190734863,4.230000019073486,6.550000190734863,5.179999828338623,STAR,F0,-0.0018502100137993693,0.00010618999658618122,156650099888374452,20.352500915527344,20.32200050354004,20.398099899291992,20.460100173950195,20.660900115966797,381127465042739712,20.327970504760742,Obj,0,0.0,9.9888747,40.544916,0,0,9.98876073331,40.54486411173,0.010535599663853645,0.00847719982266426,86.88999938964844,381127465042739712,9.98876140989,0.6674,40.54486516608,0.4645,0.6708,0.828,0.8101,0.264,0.116,0.638,0.237,0.517,259,-0.3907,260.17,0.0,0.0,95,1.4528,0.1664,18,0.981,False,139.17,0.766518,20.328503,74.3781,6.96693,20.65993,49.4192,20.513155,0.89,0.146774,,,0,,,156650099888374452,,,,0.006584,0.101738,0.129845,20.327971,0.006582,139.238,-0.27,10.5301,8.484,0.0238,0.363448,-573.5462322235107,nan,-580.0,0.2180216922833053,True,315,0
283303200,G17323932935087,381120451360994944,J003935.02+402421.1,2014-12-21,57013,57012,M31011N40M2,3,200,9.8959579,40.405888,0.30000001192092896,1.7699999809265137,2.7300000190734863,5.789999961853027,5.360000133514404,STAR,K4,-0.0019120400538668036,0.00011945000005653128,156480098958017233,-999.0,-999.0,-999.0,-999.0,-999.0,381120451360994944,18.80180549621582,Obj,0,0.0,9.8959579,40.405888,0,0,9.89590902184,40.4058562503,0.003356300061568618,0.002613699994981289,92.73999786376953,381120451360994944,9.89590949936,0.1823,40.40585602862,0.1441,-0.025,0.2045,-0.1221,0.096,0.082,0.203,-0.05,0.16,327,0.2939,354.21,0.162,0.1181,95,1.3132,0.0453,19,1.011,False,563.173,1.30496,18.810762,156.543,7.90713,19.85196,578.651,17.841854,1.305,2.010105,,,0,,,156480098959287650,1237659931071808222,,653008989,0.003731,0.054912,0.015187,18.801775,0.003717,567.854,-0.031,3.3548,2.6156,-0.0241,0.176118,-538.2173614501953,nan,-530.0,0.16020279442696148,True,271,0
283303212,G17323895451982,381171303774742016,J003950.97+405422.5,2014-12-21,57013,57012,M31011N40M2,3,212,9.9624166,40.90625,0.05999999865889549,1.7200000286102295,2.109999895095825,3.549999952316284,2.240000009536743,STAR,G7,-0.001668879995122552,0.0001500999933341518,157080099622468507,-999.0,-999.0,-999.0,-999.0,-999.0,381171303774742016,18.395313262939453,Obj,0,0.0,9.9624166,40.90625,0,0,9.96234617197,40.90623185462,0.0027050001081079245,0.0021854001097381115,31.719999313354492,381171303774742016,9.96234595174,0.1246,40.90623120385,0.1368,-0.2162,0.1782,-1.2129,0.151,-0.037,0.145,-0.146,0.158,302,-0.5458,353.99,0.482,1.545,95,1.1703,0.0383,20,0.977,False,810.56,3.40619,18.415403,156.391,9.60684,19.853014,1038.49,17.206892,1.474,2.646122,,,0,,,157080099623508128,,,655009541,0.00533,0.066753,0.01421,18.395246,0.005258,825.749,0.046,2.3406,2.5718,0.1888,0.20245,-393.11367416381836,nan,-390.0,0.11280711265005071,True,540,0
283303226,G17324016766256,380755039838582528,J003728.98+402007.7,2014-12-21,57013,57012,M31011N40M2,3,226,9.3707914,40.335499,3.509999990463257,13.8100004196167,11.390000343322754,-9999.0,9.789999961853027,STAR,A3,-0.00028212848701514304,3.966080112149939e-05,156400093712882852,-999.0,-999.0,-999.0,18.048099517822266,-999.0,380755039838582528,17.325284957885742,Obj,0,0.0,9.3707914,40.335499,16,1,9.37078862526,40.33546643826,0.001214600051753223,0.0010989999864250422,78.06999969482422,380755039838582528,9.37078906918,0.0638,40.33546665255,0.0592,0.0168,0.0845,0.1983,0.09,0.076,0.073,0.048,0.067,364,-0.786,355.97,0.0,0.0,31,,,19,0.97,False,2212.24,2.81082,17.325285,1495.6,17.359,17.401506,1004.85,17.24264,1.13,0.158867,,,0,,,156400093707803183,,,652008450,0.003081,0.012907,0.011618,17.325285,0.003081,2212.24,-0.03,1.2099,1.1042,0.0405,0.117469,-62.5147705078125,nan,-60.0,0.3463778689246957,True,315,0
283304010,G17324358870302,369247478127851008,J004247.76+405947.1,2014-12-21,57013,57012,M31011N40M2,4,10,10.699,40.996417,1.1799999475479126,5.980000019073486,9.369999885559082,12.449999809265137,7.440000057220459,STAR,G1,-0.0011581500293686986,1.4489999557554256e-05,157190106985065778,-999.0,-999.0,20.918899536132812,-999.0,-999.0,369247478127851008,19.025930404663086,Obj,0,0.0,10.699,40.996417,64,0,10.69901064982,40.99638393814,0.00376149988733232,0.0030757999047636986,98.55000305175781,369247478127851008,10.69900944577,0.1902,40.99638476967,0.151,0.0551,0.2471,0.2231,0.277,-0.204,0.23,0.187,0.19,343,0.2997,356.89,0.0,0.0,95,1.5891,0.0531,19,1.011,False,462.993,1.11067,19.02343,308.838,8.42677,19.114216,283.013,18.618378,1.278,0.495838,,,0,,,157190106989946241,,,655010718,0.003792,0.029756,0.027808,19.025929,0.003796,461.929,0.099,3.7477,3.0926,-0.0595,0.12249,-361.335506439209,nan,-350.0,0.23115628608265876,True,280,0
283304028,L17324414003113,283304028,J004302.68+410315.4,2014-12-21,57013,57012,M31011N40M2,4,28,10.761167,41.054278,2.3299999237060547,8.680000305175781,12.550000190734863,15.739999771118164,9.84000015258789,STAR,G4,-0.0011331799905747175,1.2790000255336054e-05,157260107607625845,-999.0,-999.0,19.65399932861328,-999.0,-999.0,369246206827753472,18.392539978027344,Obj,0,0.0,10.761167,41.054278,0,0,10.76115380728,41.05425215481,0.002461700001731515,0.001919899950735271,92.77999877929688,369246206827753472,10.76115425027,0.1269,41.05425150622,0.0968,0.2526,0.1528,1.6538,0.164,0.075,0.15,-0.146,0.118,357,0.4013,374.28,0.0,0.0,95,1.5489,0.0324,20,1.014,False,830.504,1.40167,18.389011,512.063,9.07847,18.565233,547.633,17.90167,1.276,0.663563,,,0,,,157260107611835702,,,656010559,0.003309,0.01945,0.046132,18.392537,0.003312,827.812,0.086,2.4605,1.9214,-0.0243,0.099698,-373.56437492370605,nan,-370.0,0.2131636435684604,True,281,0
283304071,G17324517825830,369199408855513344,J004719.01+405638.9,2014-12-21,57013,57012,M31011N40M2,4,71,11.829226,40.944155,0.6899999976158142,4.199999809265137,6.480000019073486,7.539999961853027,4.440000057220459,STAR,G3,-0.00021149999520275742,2.7539999791770242e-05,157130118291983633,17.839599609375,17.386199951171875,17.190399169921875,17.12380027770996,17.071399688720703,369199408855513344,17.390865325927734,Obj,0,0.0,11.829226,40.944155,0,0,11.82919278871,40.94417032925,0.0013632000191137195,0.0011108999606221914,99.5,369199408855513344,11.82919396889,0.0745,40.94416981533,0.0543,0.3408,0.089,3.8277,0.232,0.201,0.082,-0.116,0.068,350,-0.9782,332.21,0.0,0.0,31,,,19,0.962,False,2082.57,1.56637,17.390865,1049.96,10.8917,17.785608,1459.27,16.837559,1.205,0.94805,,,0,,,157130118291983633,1237659929998655901,,655011779,0.002874,0.011603,0.00864,17.390865,0.002874,2082.57,-0.007,1.3569,1.1185,-0.067,0.105836,-59.9234619140625,nan,-60.0,0.33690364948855145,True,420,0
283304148,G17324802417926,369064031485354624,J004352.45+401629.3,2014-12-21,57013,57012,M31011N40M2,4,148,10.968559,40.274829,1.8899999856948853,4.619999885559082,5.71999979019165,6.139999866485596,3.559999942779541,QSO,Non,1.093150019645691,-9999.0,156320109687409624,21.744600296020508,-999.0,-999.0,-999.0,-999.0,369064031485354624,17.87973403930664,Obj,0,0.0,10.968559,40.274829,128,0,10.96855373451,40.27483696265,0.0016256000380963087,0.0013813000405207276,70.2699966430664,369064031485354624,10.96855407349,0.0892,40.27483761837,0.0769,-0.2497,0.1109,-2.251,0.159,0.058,0.097,0.148,0.086,332,0.5543,354.86,0.0,0.0,31,,,19,1.021,False,1327.56,4.81771,17.879734,816.867,15.9774,18.058165,742.198,17.571596,1.174,0.486568,,,0,,,156330109685800436,1237659934830166088,,652009913,0.004808,0.021419,0.019196,17.879734,0.004808,1327.56,-0.004,1.5996,1.4113,0.1034,0.032107,100.22335052490234,nan,110.0,0.10340493319923735,True,293,0
283304154,G17324685822504,369144952963286656,J004119.72+404328.0,2014-12-21,57013,57012,M31011N40M2,4,154,10.332208,40.724472,0.6899999976158142,4.199999809265137,5.849999904632568,9.170000076293945,6.269999980926514,STAR,G7,-0.001613129978068173,2.006999966397416e-05,156860103326819616,-999.0,-999.0,20.294099807739258,19.809200286865234,-999.0,369144952963286656,18.419647216796875,Obj,0,0.0,10.332208,40.724472,0,0,10.33210656167,40.72446439028,0.0025524001102894545,0.002280700020492077,67.94000244140625,369144952963286656,10.33210527795,0.1424,40.72446377713,0.1214,0.3586,0.1867,1.9211,0.259,-0.219,0.155,-0.138,0.143,331,3.4248,433.51,0.709,3.407,95,1.5049,0.0394,20,1.136,False,809.99,1.3035,18.416168,467.516,12.2835,18.664051,667.737,17.686382,1.402,0.977669,,,0,,,156860103320659965,,,,0.003263,0.028663,0.029586,18.419641,0.003266,807.402,0.187,2.5158,2.3209,0.0783,0.278105,-479.15533447265625,nan,-480.0,0.23892624794676592,True,433,0
283304174,G17324688643404,369145670224353664,J004214.13+403920.7,2014-12-21,57013,57012,M31011N40M2,4,174,10.558875,40.65575,0.8399999737739563,3.180000066757202,4.590000152587891,5.559999942779541,4.079999923706055,QSO,Non,0.7572360038757324,0.00015752000035718083,156780105596867661,-999.0,-999.0,-999.0,20.473400115966797,-999.0,369145670224353664,18.77000617980957,Obj,0,0.0,10.558875,40.65575,0,0,10.55885191642,40.65570138499,0.002794699976220727,0.0022263999562710524,76.43000030517578,369145670224353664,10.55885293436,0.1597,40.65570206039,0.1218,-0.0961,0.1976,-0.4861,0.231,0.174,0.17,0.152,0.139,337,0.7426,366.21,0.334,0.5322,31,,,19,1.028,False,584.716,3.94792,18.770006,331.806,15.4914,19.036333,459.937,18.091148,1.354,0.945185,,,0,,,156780105588497524,,,654010307,0.007831,0.050768,0.033218,18.770006,0.007831,584.716,0.142,2.7664,2.2614,0.1041,0.186023,26.67352294921875,nan,30.0,0.16119268158429795,True,525,0
283305129,G17324115265548,368846641715861632,J004538.63+393951.7,2014-12-21,57013,57012,M31011N40M2,5,129,11.410991,39.664384,0.6100000143051147,5.460000038146973,11.850000381469727,14.859999656677246,9.699999809265137,GALAXY,Non,0.07886669784784317,1.9220000467612408e-05,155590114107618203,-999.0,-999.0,-999.0,-999.0,19.305500030517578,368846641715861632,19.439868927001953,Obj,0,0.0,11.410991,39.664384,0,0,11.41100158939,39.66438063115,0.015021299943327904,0.010577299632132053,86.05999755859375,368846641715861632,11.41099970209,0.7437,39.66438189654,0.5719,1.311,0.9612,1.364,0.433,-0.327,0.922,0.285,0.651,328,27.2588,1694.81,6.66,45.12,95,1.6237,0.1911,18,2.247,False,315.96,2.76598,19.438286,828.133,16.0049,18.043291,1535.42,16.782328,7.481,1.260963,,,0,,,155590114110237879,1237673075281953646,,649009970,0.009896,0.021168,0.009926,19.43986,0.009909,315.503,6.238,15.0034,10.6026,0.049,0.031753,-448.93458366394043,nan,-450.0,0.18079290394627442,True,267,0
283305203,G17324163505059,368629964910680192,J004058.35+391330.0,2014-12-21,57013,57012,M31011N40M2,5,203,10.243131,39.225011,0.5400000214576721,1.9600000381469727,2.190000057220459,2.2200000286102295,0.9200000166893005,QSO,Non,1.5621600151062012,0.0004103099927306175,155070102430990616,18.941099166870117,18.832000732421875,18.61910057067871,18.67650032043457,18.604299545288086,368629964910680192,18.757871627807617,Obj,0,0.0,10.243131,39.225011,0,0,10.24312797131,39.22499779085,0.0029724999330937862,0.002309999894350767,83.72000122070312,368629964910680192,10.24312656333,0.1676,39.22499781334,0.1152,0.1037,0.2075,0.4996,0.245,-0.245,0.18,0.005,0.142,348,0.9331,384.47,0.089,0.04431,31,,,19,1.035,False,591.287,2.72533,18.757872,342.53,6.88394,19.001797,375.719,18.310736,1.215,0.691061,,,0,,,155070102430990616,1237659929997738269,,647008789,0.005713,0.021998,0.026649,18.757872,0.005713,591.287,0.023,2.9655,2.319,0.0554,0.048297,-326.07086181640625,nan,-320.0,0.06874161923615907,True,538,0
283308082,G17324956372909,374932434279748480,J005022.60+402936.6,2014-12-21,57013,57012,M31011N40M2,8,82,12.594182,40.493516,1.4500000476837158,9.09000015258789,12.239999771118164,16.049999237060547,10.640000343322754,STAR,F0,-0.00015017059922683984,2.0781000785063952e-05,156590125946073516,-999.0,-999.0,22.058300018310547,-999.0,-999.0,374932434279748480,16.929433822631836,Obj,0,0.0,12.594182,40.493516,64,1,12.59415443665,40.49350707267,0.0013925000093877316,0.0008217000286094844,100.48999786376953,374932434279748480,12.59415241422,0.0603,40.49350712479,0.0419,0.2421,0.0703,3.4427,0.346,-0.346,0.085,0.012,0.052,306,0.0392,313.58,0.0,0.0,31,,,17,1.0,False,3185.47,2.09384,16.929434,1795.51,15.2081,17.203074,2015.82,16.486765,1.196,0.716309,,,0,,,156590125941452841,1237673075282477390,,653011810,0.002846,0.00961,0.00753,16.929434,0.002846,3185.47,0.003,1.3774,0.8469,-0.194,0.08202,-49.41650390625,nan,-50.0,0.45961580270345337,True,677,0
283308091,G17324923022122,374934465800476800,J005134.61+403241.3,2014-12-21,57013,57012,M31011N40M2,8,91,12.894224,40.544817,1.0399999618530273,-9999.0,3.130000114440918,4.630000114440918,2.950000047683716,QSO,Non,0.45797500014305115,4.350000017439015e-05,156650128941294872,-999.0,-999.0,-999.0,-999.0,20.074399948120117,374934465800476800,17.860084533691406,Obj,0,0.0,12.894224,40.544817,18,0,12.89419267301,40.54482409489,0.0018218000186607242,0.001334700034931302,95.08000183105469,374934465800476800,12.89419244487,0.1032,40.54482421505,0.0757,-0.0192,0.1151,-0.1673,0.047,-0.039,0.11,0.027,0.081,384,-0.1727,389.36,0.0,0.0,31,,,20,0.993,False,1351.8,15.4556,17.860085,947.318,30.4569,17.897303,863.476,17.40727,1.34,0.490032,,,0,,,156650128941884417,1237676442001408111,,653012087,0.012716,0.035018,0.028387,17.860085,0.012716,1351.8,0.161,1.8184,1.3392,-0.0557,0.089424,-1024.7949600219727,nan,-1000.0,0.1299701680110477,True,538,0
283308241,G17324437979793,368956210625617792,J004732.74+401713.6,2014-12-21,57013,57012,M31011N40M2,8,241,11.886436,40.28712,0.18000000715255737,1.1799999475479126,1.6299999952316284,2.2200000286102295,1.1200000047683716,QSO,Non,1.5725300312042236,0.0013141100062057376,156340118859835325,-999.0,-999.0,21.908599853515625,-999.0,-999.0,368956210625617792,19.398324966430664,Obj,0,0.0,11.886436,40.28712,0,0,11.88642214276,40.28711162194,0.004620600026100874,0.003999699838459492,55.70000076293945,368956210625617792,11.88642295483,0.2363,40.28711079614,0.1866,0.138,0.2981,0.4629,0.232,0.139,0.272,-0.186,0.261,330,-0.889,318.61,0.0,0.0,31,,,19,0.964,False,327.806,1.13944,19.398325,164.605,7.32937,19.797434,208.955,18.947762,1.14,0.849672,,,0,,,156340118863965152,1237676442537951849,,,0.004673,0.048425,0.03986,19.398325,0.004673,327.806,-0.064,4.4329,4.2068,0.1336,0.048557,-1005.1881790161133,nan,-1000.0,0.08627793561703188,True,429,0
283309056,G17324296265216,375245588935477504,J004933.85+414057.3,2014-12-21,57013,57012,M31011N40M2,9,56,12.391069,41.682599,2.509999990463257,10.729999542236328,17.270000457763672,20.1299991607666,11.850000381469727,STAR,G0,2.878660052374471e-05,1.9213299310649745e-05,158020123909870423,-999.0,-999.0,20.731000900268555,-999.0,-999.0,375245588935477504,16.43596839904785,Obj,0,0.0,12.391069,41.682599,0,1,12.39104701677,41.68260270922,0.0009136999724432826,0.000659800018183887,100.58999633789062,375245588935477504,12.39104881013,0.0451,41.68260389153,0.0339,0.4266,0.0551,7.7461,0.402,0.301,0.055,0.266,0.041,325,0.5189,346.44,0.0,0.0,31,,,17,1.02,False,5018.33,2.43039,16.435968,2718.61,11.6968,16.752676,3285.77,15.956304,1.196,0.796372,,,0,,,158010123910769730,1237659934830887592,,659012986,0.002805,0.005441,0.00551,16.435968,0.002805,5018.33,-0.003,0.9063,0.6699,-0.1189,0.060594,7.53173828125,nan,10.0,0.5547266681073284,True,38,0
283309091,G17332665185769,375321008562486528,J004748.13+420553.0,2014-12-21,57013,57012,M31011N40M2,9,91,11.95057,42.098077,0.9800000190734863,2.740000009536743,2.7899999618530273,2.9800000190734863,1.340000033378601,STAR,A2,-0.00023376000171992928,3.182000000379048e-05,158510119514568122,22.072399139404297,-999.0,-999.0,-999.0,-999.0,375321008562486528,18.753854751586914,Obj,0,0.0,11.95057,42.098077,64,0,11.95057577063,42.09807437606,0.003245699917897582,0.0023390999995172024,92.55000305175781,375321008562486528,11.95057606948,0.1755,42.09807406259,0.1193,-0.175,0.1912,-0.915,0.086,0.05,0.196,-0.071,0.144,371,0.3648,390.9,0.0,0.0,31,,,20,1.013,False,593.478,1.0831,18.753855,420.691,8.97968,18.778635,277.412,18.640083,1.176,0.138552,,,0,,,158510119505658351,1237659935367826054,,,0.003394,0.023342,0.035624,18.753855,0.003394,593.478,0.017,3.2442,2.3412,-0.0296,0.018079,-261.09628677368164,nan,-250.0,0.11218372949748771,True,560,0
283309133,G17325091329899,374980881511359360,J005137.19+410005.6,2014-12-21,57013,57012,M31011N40M2,9,133,12.904989,41.001573,0.5899999737739563,1.8600000143051147,2.9000000953674316,2.8499999046325684,1.940000057220459,STAR,A7,-0.0001826899970183149,4.523000097833574e-05,157200129055882337,-999.0,-999.0,20.216899871826172,-999.0,-999.0,374980881511359360,16.653209686279297,Obj,0,0.0,12.904989,41.001573,0,0,12.90497480939,41.00156703652,0.0008103000000119209,0.0006871999939903617,80.41000366210938,374980881511359360,12.90497479443,0.0435,41.00156886422,0.0332,0.2519,0.0544,4.6332,0.411,-0.003,0.049,0.411,0.043,374,0.9985,412.22,0.0,0.0,31,,,18,1.036,False,4108.31,2.15205,16.65321,2244.31,9.38025,16.960836,2663.43,16.184292,1.195,0.776545,,,0,,,157200129049602524,1237673075282739366,,656012580,0.002813,0.005327,0.006495,16.65321,0.002813,4108.31,-0.003,0.8072,0.6909,0.0543,0.044129,-52.913818359375,nan,-60.0,0.12038155779016659,True,586,0
283309199,G17324883750616,375062382811346560,J004959.47+413605.7,2014-12-21,57013,57012,M31011N40M2,9,199,12.497795,41.601588,0.7200000286102295,1.9900000095367432,2.380000114440918,3.319999933242798,2.0799999237060547,QSO,Non,1.715090036392212,0.0006343600107356906,157920124973272683,-999.0,-999.0,-999.0,-999.0,19.964399337768555,375062382811346560,18.653453826904297,Obj,0,0.0,12.497795,41.601588,0,0,12.49780121756,41.60158170988,0.0029406999237835407,0.00237479992210865,96.30999755859375,375062382811346560,12.49780153007,0.1427,41.60158134604,0.1268,0.0504,0.1884,0.2676,0.097,0.053,0.182,-0.082,0.146,342,1.8088,403.26,0.564,1.758,31,,,19,1.069,False,650.977,1.61879,18.653454,378.453,9.10383,18.89351,420.458,18.188587,1.227,0.704924,,,0,,,157920124977642507,1237659929999048877,,659013096,0.003858,0.026266,0.024121,18.653454,0.003858,650.977,0.035,2.9345,2.3824,-0.047,0.028159,-187.78539657592773,nan,-190.0,0.08641132272933495,True,445,0
283311111,G17333904239138,375451060171669632,J004626.99+425346.6,2014-12-21,57013,57012,M31011N40M2,11,111,11.61248,42.8963,1.0199999809265137,4.559999942779541,6.340000152587891,7.130000114440918,5.809999942779541,STAR,G2,5.3169998864177614e-05,3.6450001061894e-05,159470116126236452,20.317399978637695,-999.0,-999.0,-999.0,-999.0,375451060171669632,17.540294647216797,Obj,0,0.0,11.61248,42.8963,0,0,11.61248050133,42.89622732,0.0015833999495953321,0.0011572999646887183,93.66000366210938,375451060171669632,11.61248096967,0.0795,42.89622758809,0.0644,0.0721,0.0925,0.7799,0.098,0.077,0.096,0.06,0.071,312,-1.2433,287.88,0.0,2.294e-15,31,,,19,0.949,False,1814.8,1.62787,17.540295,967.986,12.2425,17.873869,1205.66,17.044834,1.198,0.829035,,,0,,,159470116124806112,1237659936441763196,,665012412,0.002922,0.014012,0.012706,17.540295,0.002922,1814.8,-0.004,1.5819,1.1593,-0.0406,0.261651,-37.7325439453125,nan,-40.0,0.17213203610651745,True,212,0
283312143,G17332669926633,375323967795311488,J004747.55+421227.2,2014-12-21,57013,57012,M31011N40M2,12,143,11.948125,42.207556,1.0299999713897705,3.890000104904175,3.2100000381469727,4.0,2.1500000953674316,STAR,F4,-0.0002580400032456964,2.6030000299215317e-05,158640119480759266,21.004199981689453,-999.0,-999.0,-999.0,-999.0,375323967795311488,18.400606155395508,Obj,0,0.0,11.948125,42.207556,0,0,11.94812753748,42.20751250188,0.0025084998924285173,0.002075500087812543,83.54000091552734,375323967795311488,11.94812566712,0.1417,42.20751276881,0.1033,0.0204,0.1698,0.1202,0.317,-0.312,0.153,0.06,0.127,305,0.3372,320.95,0.0,0.0,31,,,18,1.013,False,821.682,1.39349,18.400606,598.245,9.60283,18.396345,366.64,18.337297,1.174,0.059048,,,0,,,158640119480769707,1237659931072857301,,662012058,0.003314,0.01765,0.019539,18.400606,0.003314,821.682,0.018,2.5035,2.0815,0.0426,0.156739,-23.19732666015625,nan,-20.0,0.08371986275196551,True,396,0
283312150,G17332613684163,375372960485516672,J004833.63+422222.9,2014-12-21,57013,57012,M31011N40M2,12,150,12.140125,42.373028,0.46000000834465027,2.049999952316284,2.0299999713897705,2.380000114440918,1.7200000286102295,STAR,A2,-0.0003069700032938272,7.413000275846571e-05,158840121400658210,18.865999221801758,18.915199279785156,19.045700073242188,19.093799591064453,19.11280059814453,375372960485516672,18.853120803833008,Obj,0,0.0,12.140125,42.373028,0,0,12.14003807509,42.37294734594,0.002742100041359663,0.0025458000600337982,71.66000366210938,375372960485516672,12.14003649953,0.1638,42.37294729127,0.1405,0.3267,0.2224,1.4691,0.262,-0.262,0.168,-0.012,0.156,332,0.7849,362.93,0.0,2.223e-15,31,,,18,1.03,False,541.625,1.05775,18.85312,364.471,5.87434,18.934385,275.799,18.646414,1.182,0.287972,,,0,,,158840121400658210,1237659931072988291,,662012251,0.003477,0.01772,0.031681,18.85312,0.003477,541.625,0.015,2.7233,2.5659,0.0444,0.371149,-324.005859375,nan,-320.0,0.09038358947273196,True,439,0
